run_id,source_csv,timestamp,horizon,horizon_min,probability,threshold,predicted_alert,actual_status,actual_reason,actual_cpu,actual_mem,business_alert,business_level,business_message,decision_level,decision_message,decision_source,model_note
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-30 23:00:00,60min,60,0.036,0.5598,False,NORMAL,healthy,50,51,False,OK,État courant normal,STABLE,système stable,,
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-30 23:00:00,360min,360,0.681,0.7749,False,NORMAL,healthy,50,51,False,OK,État courant normal,STABLE,système stable,,
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-30 23:00:00,3 jours,4320,0.075015,0.3101,False,NORMAL,healthy,50,51,False,OK,État courant normal,STABLE,système stable,,"Tier 2 DL long terme, modÃ¨le lstm_3day"
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-13 06:00:00,15min,15,0.0621,0.6248,False,NORMAL,healthy,47,60,False,OK,État courant normal,STABLE,système stable,,
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-13 06:00:00,30min,30,0.2257,0.7833,False,NORMAL,healthy,47,60,False,OK,État courant normal,STABLE,système stable,,
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-13 06:00:00,60min,60,0.114,0.5598,False,NORMAL,healthy,47,60,False,OK,État courant normal,STABLE,système stable,,
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-13 06:00:00,360min,360,0.4561,0.7749,False,NORMAL,healthy,47,60,False,OK,État courant normal,STABLE,système stable,,
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-13 06:00:00,3 jours,4320,0.014246,0.3101,False,NORMAL,healthy,47,60,False,OK,État courant normal,STABLE,système stable,,"Tier 2 DL long terme, modÃ¨le lstm_3day"
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-27 21:00:00,15min,15,0.0308,0.6248,False,NORMAL,healthy,26,26,False,OK,État courant normal,STABLE,système stable,,
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-27 21:00:00,30min,30,0.0574,0.7833,False,NORMAL,healthy,26,26,False,OK,État courant normal,STABLE,système stable,,
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-27 21:00:00,60min,60,0.0832,0.5598,False,NORMAL,healthy,26,26,False,OK,État courant normal,STABLE,système stable,,
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-27 21:00:00,360min,360,0.1426,0.7749,False,NORMAL,healthy,26,26,False,OK,État courant normal,STABLE,système stable,,
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-27 21:00:00,3 jours,4320,0.014762,0.3101,False,NORMAL,healthy,26,26,False,OK,État courant normal,STABLE,système stable,,"Tier 2 DL long terme, modÃ¨le lstm_3day"
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-24 02:00:00,15min,15,0.1366,0.6248,False,NORMAL,healthy,47,66,False,OK,État courant normal,STABLE,système stable,,
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-24 02:00:00,30min,30,0.2913,0.7833,False,NORMAL,healthy,47,66,False,OK,État courant normal,STABLE,système stable,,
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-24 02:00:00,60min,60,0.0469,0.5598,False,NORMAL,healthy,47,66,False,OK,État courant normal,STABLE,système stable,,
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-24 02:00:00,360min,360,0.6971,0.7749,False,NORMAL,healthy,47,66,False,OK,État courant normal,STABLE,système stable,,
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-24 02:00:00,3 jours,4320,0.057246,0.3101,False,NORMAL,healthy,47,66,False,OK,État courant normal,STABLE,système stable,,"Tier 2 DL long terme, modÃ¨le lstm_3day"
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-14 02:00:00,15min,15,0.0881,0.6248,False,NORMAL,healthy,47,62,False,OK,État courant normal,STABLE,système stable,,
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-14 02:00:00,30min,30,0.2398,0.7833,False,NORMAL,healthy,47,62,False,OK,État courant normal,STABLE,système stable,,
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-14 02:00:00,60min,60,0.0686,0.5598,False,NORMAL,healthy,47,62,False,OK,État courant normal,STABLE,système stable,,
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-14 02:00:00,360min,360,0.6068,0.7749,False,NORMAL,healthy,47,62,False,OK,État courant normal,STABLE,système stable,,
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-14 02:00:00,3 jours,4320,0.033666,0.3101,False,NORMAL,healthy,47,62,False,OK,État courant normal,STABLE,système stable,,"Tier 2 DL long terme, modÃ¨le lstm_3day"
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-10 10:00:00,15min,15,0.4277,0.6248,False,NORMAL,healthy,31,43,False,OK,État courant normal,PREDICTED_INCIDENT,incident prédit (360min),360min,
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-10 10:00:00,30min,30,0.3129,0.7833,False,NORMAL,healthy,31,43,False,OK,État courant normal,PREDICTED_INCIDENT,incident prédit (360min),360min,
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-10 10:00:00,60min,60,0.5161,0.5598,False,NORMAL,healthy,31,43,False,OK,État courant normal,PREDICTED_INCIDENT,incident prédit (360min),360min,
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-10 10:00:00,360min,360,0.7875,0.7749,True,NORMAL,healthy,31,43,False,OK,État courant normal,PREDICTED_INCIDENT,incident prédit (360min),360min,
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-10 10:00:00,3 jours,4320,0.031211,0.3101,False,NORMAL,healthy,31,43,False,OK,État courant normal,PREDICTED_INCIDENT,incident prédit (360min),360min,"Tier 2 DL long terme, modÃ¨le lstm_3day"
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-29 10:00:00,15min,15,0.4648,0.6248,False,NORMAL,healthy,54,50,False,OK,État courant normal,PREDICTED_INCIDENT,incident prédit (360min),360min,
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-29 10:00:00,30min,30,0.6279,0.7833,False,NORMAL,healthy,54,50,False,OK,État courant normal,PREDICTED_INCIDENT,incident prédit (360min),360min,
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-29 10:00:00,60min,60,0.4671,0.5598,False,NORMAL,healthy,54,50,False,OK,État courant normal,PREDICTED_INCIDENT,incident prédit (360min),360min,
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-29 10:00:00,360min,360,0.9002,0.7749,True,NORMAL,healthy,54,50,False,OK,État courant normal,PREDICTED_INCIDENT,incident prédit (360min),360min,
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-29 10:00:00,3 jours,4320,0.028244,0.3101,False,NORMAL,healthy,54,50,False,OK,État courant normal,PREDICTED_INCIDENT,incident prédit (360min),360min,"Tier 2 DL long terme, modÃ¨le lstm_3day"
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-14 00:00:00,15min,15,0.0995,0.6248,False,NORMAL,healthy,45,60,False,OK,État courant normal,STABLE,système stable,,
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-14 00:00:00,30min,30,0.1785,0.7833,False,NORMAL,healthy,45,60,False,OK,État courant normal,STABLE,système stable,,
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-14 00:00:00,60min,60,0.065,0.5598,False,NORMAL,healthy,45,60,False,OK,État courant normal,STABLE,système stable,,
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-14 00:00:00,360min,360,0.7136,0.7749,False,NORMAL,healthy,45,60,False,OK,État courant normal,STABLE,système stable,,
20260503_124659,C:\Users\bnajjar\Desktop\projet conda\data\test.csv,2026-04-14 00:00:00,3 jours,4320,0.034843,0.3101,False,NORMAL,healthy,45,60,False,OK,État courant normal,STABLE,système stable,,"Tier 2 DL long terme, modÃ¨le lstm_3day"
